Id,Sales
15773,2579.8581543
15774,7206.50927734
15775,4277.46630859
15776,3242.58544922
15777,3347.78515625
15778,3767.6159668
15779,3075.85205078
15780,3699.1965332
15781,2361.48730469
15782,10114.4160156
15783,4431.26220703
15784,8850.85058594
15785,5661.60742188
15786,3157.74853516
15787,6843.58105469
15788,6563.234375
15789,7335.30273438
15790,3347.03173828
15791,2996.46801758
15792,11561.7138672
15793,7762.42822266
15794,4279.84619141
15795,5601.31787109
15796,3044.33886719
15797,3573.92797852
15798,2347.65795898
15799,3830.29370117
15800,7553.32568359
15801,7469.72460938
15802,4507.77539062
15803,5839.69140625
15804,4533.54052734
15805,2497.75244141
15806,4504.83105469
15807,4013.86962891
15808,2453.98950195
15809,2651.00854492
15810,4163.06738281
15811,2657.94091797
15812,6062.44433594
15813,4717.63476562
15814,3427.71557617
15815,5504.94482422
15816,3741.99926758
15817,6237.34277344
15818,4376.55957031
15819,5066.17529297
15820,5073.60400391
15821,4626.43945312
15822,3941.98681641
15823,2687.96875
15824,8711.40429688
15825,4219.72021484
15826,5316.72753906
15827,2210.91772461
15828,941.860534668
15829,4231.92626953
15830,2539.96337891
15831,2393.96264648
15832,3084.23510742
15833,3782.91455078
15834,5270.77246094
15835,2192.99414062
15836,5475.00732422
15837,4598.55322266
15838,3518.0612793
15839,3969.38891602
15840,2687.68432617
15841,3014.32421875
15842,21460.21875
15843,3856.56274414
15844,3292.95727539
15845,4324.40820312
15846,2950.7565918
15847,3608.69702148
15848,3574.02001953
15849,3504.85668945
15850,4830.80078125
15851,3221.95996094
15852,1452.54431152
15853,5314.31396484
15854,1402.86633301
15855,3281.71142578
15856,6394.28808594
15857,5386.51708984
15858,8568.68652344
15859,1876.10803223
15860,4763.19140625
15861,3291.89550781
15862,4108.14648438
15863,16751.7480469
15864,6851.76513672
15865,2967.44018555
15866,2593.39599609
15867,2300.89086914
15868,2722.44848633
15869,2453.58691406
15870,3653.34082031
15871,5126.94726562
15872,5529.43115234
15873,2714.93432617
15874,3527.63208008
15875,2722.6003418
15876,6540.58056641
15877,4817.41455078
15878,3394.59594727
15879,2651.26123047
15880,2614.20654297
15881,3383.46166992
15882,8255.12988281
15883,2595.79980469
15884,4105.34130859
15885,1363.09655762
15886,5451.41162109
15887,5427.36865234
15888,1912.92504883
15889,3740.77124023
15890,1928.40612793
15891,2486.53735352
15892,4847.25146484
15893,3781.1105957
15894,4420.27685547
15895,4527.23583984
15896,6301.78320312
15897,4143.23144531
15898,5403.18457031
15899,4768.22363281
15900,3111.16503906
15901,2071.58666992
15902,6932.85400391
15903,2217.38623047
15904,3750.83349609
15905,6509.15185547
15906,9461.28613281
15907,8935.52636719
15908,3933.54272461
15909,3308.08911133
15910,5140.68310547
15911,6338.94287109
15912,3264.08984375
15913,4589.88964844
15914,3074.20654297
15915,4958.56640625
15916,2592.03686523
15917,3257.57910156
15918,2261.48510742
15919,4990.24316406
15920,4468.77734375
15921,4741.08886719
15922,4424.5
15923,5615.52636719
15924,4404.88867188
15925,2374.45166016
15926,4361.77246094
15927,3127.8359375
15928,4037.51318359
15929,5124.11132812
15930,1672.31469727
15931,12549.953125
15932,4694.52978516
15933,6695.77929688
15934,6219.52001953
15935,2620.11303711
15936,6187.13720703
15937,2248.06225586
15938,5663.49755859
15939,2775.96728516
15940,4368.99755859
15941,5402.65917969
15942,3452.47241211
15943,2969.87280273
15944,4233.70263672
15945,1625.80053711
15946,6399.46875
15947,6272.69238281
15948,5923.69091797
15949,2126.91162109
15950,4320.13330078
15951,1900.3359375
15952,1781.77709961
15953,4231.33691406
15954,4800.50195312
15955,4254.73095703
15956,2795.93286133
15957,2459.33105469
15958,2518.41333008
15959,8051.35791016
15960,2798.41186523
15961,3235.55859375
15962,3926.24755859
15963,4091.25195312
15964,4209.70166016
15965,2322.78979492
15966,3497.94604492
15967,6111.55615234
15968,4646.52197266
15969,4873.56152344
15970,3388.63305664
15971,1727.9822998
15972,2955.25268555
15973,6103.37744141
15974,4189.33984375
15975,3849.66381836
15976,15697.9414062
15977,2085.62695312
15978,3911.42553711
15979,4174.35253906
15980,4867.94482422
15981,5590.40283203
15982,5197.32421875
15983,6070.63769531
15984,6949.06689453
15985,5707.58740234
15986,2773.01342773
15987,2572.32275391
15988,1900.51000977
15989,2494.90283203
15990,3266.11743164
15991,2352.078125
15992,3926.57714844
15993,14784.3632812
15994,3034.81323242
15995,2262.25219727
15996,3854.99951172
15997,3611.33496094
15998,2070.93823242
15999,1412.07458496
16000,3087.80908203
16001,4087.28100586
16002,2649.36352539
16003,7337.12207031
16004,11768.8701172
16005,2200.35375977
16006,3238.23583984
16007,4172.55322266
16008,3844.70922852
16009,2980.09008789
16010,4665.40625
16011,3480.14257812
16012,2466.14013672
16013,5061.11865234
16014,3267.71630859
16015,4039.56640625
16016,4681.88330078
16017,2588.06713867
16018,4396.84521484
16019,4848.50488281
16020,2241.01757812
16021,2400.05151367
16022,3328.35424805
16023,2226.16748047
16024,2425.31640625
16025,5788.21777344
16026,3314.57739258
16027,2525.40380859
16028,4107.45703125
16029,3441.78198242
16030,4043.55297852
16031,2540.03857422
16032,3910.29516602
16033,5509.03125
16034,3055.52612305
16035,4015.30175781
16036,4877.01708984
16037,3713.77783203
16038,3211.32763672
16039,5207.73486328
16040,4616.29150391
16041,3080.28027344
16042,7346.79296875
16043,3245.02685547
16044,1575.92541504
16045,3686.43041992
16046,4609.28222656
16047,3588.22119141
16048,5924.47070312
16049,7733.51904297
16050,4019.91601562
16051,2999.08178711
16052,3472.23364258
16053,1349.88085938
16054,3849.64892578
16055,13074.6933594
16056,1874.68640137
16057,2709.37646484
16058,3083.02319336
16059,7873.18652344
16060,4886.61425781
16061,7681.76416016
16062,5098.9921875
16063,4028.88378906
16064,3068.62768555
16065,5626.13085938
16066,3298.00610352
16067,5545.12304688
16068,8747.75585938
16069,2028.12756348
16070,5690.22509766
16071,4998.37548828
16072,4058.14379883
16073,4363.05419922
16074,2841.76123047
16075,2447.63671875
16076,6039.12744141
16077,4211.64160156
16078,2572.91186523
16079,5652.19677734
16080,5489.24609375
16081,4053.47412109
16082,3945.74902344
16083,2215.29394531
16084,3923.43969727
16085,2562.97998047
16086,4961.93505859
16087,3419.38110352
16088,5431.50634766
16089,2534.5012207
16090,3434.31420898
16091,6194.40576172
16092,2433.83740234
16093,3262.33398438
16094,4928.61816406
16095,3208.57446289
16096,8250.36816406
16097,5283.91552734
16098,5808.80908203
16099,5455.57324219
16100,6479.34472656
16101,4181.29492188
16102,2760.81274414
16103,3753.50366211
16104,3885.59082031
16105,8646.36621094
16106,4240.49707031
16107,5182.75927734
16108,8204.140625
16109,6373.98632812
16110,1388.98547363
16111,7202.07666016
16112,4947.35058594
16113,6384.171875
16114,7417.67578125
16115,6132.04003906
16116,6419.20849609
16117,5142.57128906
16118,3783.79516602
16119,3375.64355469
16120,3432.38818359
16121,5255.71142578
16122,1647.90588379
16123,10492.7207031
16124,3772.57202148
16125,5727.99560547
16126,6206.66015625
16127,4024.45483398
16128,6654.99853516
16129,2625.63671875
16130,3019.77563477
16131,3395.83007812
16132,2412.1237793
16133,5954.70703125
16134,5266.54101562
16135,7222.48046875
16136,4989.58203125
16137,3750.39331055
16138,4208.72998047
16139,4637.41845703
16140,12368.5751953
16141,2106.63232422
16142,2823.68188477
16143,9389.50292969
16144,10900.1630859
16145,2342.68652344
16146,5673.37597656
16147,5141.92871094
16148,6113.95263672
16149,2729.24609375
16150,1789.03637695
16151,4140.67480469
16152,5744.12988281
16153,6978.13232422
16154,9754.23339844
16155,5921.25634766
16156,3774.64526367
16157,4590.76074219
16158,3705.32055664
16159,1100.86694336
16160,6549.36425781
16161,10178.2470703
16162,3608.38745117
16163,3958.23461914
16164,2937.14379883
16165,3280.62231445
16166,7507.75976562
16167,7087.59130859
16168,6537.11914062
16169,3979.13208008
16170,4374.08007812
16171,3243.92211914
16172,4471.48925781
16173,3475.06347656
16174,1689.85583496
16175,2077.89135742
16176,3815.89550781
16177,3239.03613281
16178,3664.62890625
16179,4036.78540039
16180,5843.77050781
16181,8514.75390625
16182,4072.04150391
16183,2569.89550781
16184,5331.71875
16185,6079.74658203
16186,4057.6484375
16187,1756.33959961
16188,4737.734375
16189,2433.83276367
16190,3420.1965332
16191,6316.6953125
16192,8197.35058594
16193,6496.18261719
16194,6255.59814453
16195,5527.50097656
16196,9359.9609375
16197,10564.0751953
16198,3169.76953125
16199,2768.515625
16200,3547.35961914
16201,5605.39599609
16202,4343.68603516
16203,7946.97216797
16204,5461.79492188
16205,6291.57958984
16206,3166.98291016
16207,6824.41748047
16208,5824.24951172
16209,3325.21899414
16210,3890.11914062
16211,4241.62548828
16212,5122.02050781
16213,6535.74121094
16214,4550.26367188
16215,6345.11914062
16216,3261.2668457
16217,3437.09326172
16218,3735.86425781
16219,3347.69604492
16220,10558.6757812
16221,5578.32714844
16222,6706.13378906
16223,3277.21923828
16224,3501.79858398
16225,7533.97119141
16226,2789.2565918
16227,7039.36669922
16228,2702.41821289
16229,3620.35473633
16230,9370.97460938
16231,4664.74755859
16232,2813.47875977
16233,6452.42431641
16234,2994.18188477
16235,2821.77124023
16236,4301.27587891
16237,3773.62646484
16238,7213.45458984
16239,4420.53857422
16240,6381.84619141
16241,3450.05932617
16242,3709.33081055
16243,2005.25195312
16244,6482.11376953
16245,4489.70507812
16246,8542.15820312
16247,4938.29833984
16248,4927.41992188
16249,13505.6455078
16250,5495.01904297
16251,2994.5246582
16252,4774.96875
16253,3804.09814453
16254,3764.99682617
16255,3932.24853516
16256,5449.30078125
16257,2840.25683594
16258,5342.59814453
16259,2522.8996582
16260,2649.41552734
16261,6001.20019531
16262,4705.13671875
16263,22544.2792969
16264,6116.45458984
16265,4357.94628906
16266,3918.29321289
16267,6893.18603516
16268,3408.52978516
16269,6644.81835938
16270,4639.44482422
16271,6079.0859375
16272,6451.96289062
16273,4771.20800781
16274,3217.96655273
16275,6356.73730469
16276,5577.25244141
16277,4797.15136719
16278,5513.52587891
16279,5411.45263672
16280,3316.08618164
16281,4412.52587891
16282,7794.83544922
16283,8965.09765625
16284,7028.00830078
16285,7769.99853516
16286,3290.48901367
16287,5779.22558594
16288,2204.88769531
16289,8131.34814453
16290,8607.5625
16291,10239.7841797
16292,6076.88867188
16293,3049.43139648
16294,4457.75878906
16295,6091.85009766
16296,8054.94482422
16297,4610.25390625
16298,5415.81103516
16299,4967.82666016
16300,5687.24609375
16301,2539.34179688
16302,7493.89453125
16303,4160.91943359
16304,7571.43798828
16305,6266.17431641
16306,3850.81323242
16307,8296.10253906
16308,6203.11523438
16309,4926.00537109
16310,3654.44213867
16311,8319.65332031
16312,11233.7568359
16313,5745.65917969
16314,5651.79785156
16315,8824.41601562
16316,7975.59130859
16317,5711.19238281
16318,6134.01757812
16319,2320.80395508
16320,2808.42919922
16321,4775.23730469
16322,6228.55566406
16323,8415.4140625
16324,7917.43554688
16325,3716.40014648
16326,7881.73681641
16327,7763.13183594
16328,5021.54296875
16329,2828.56616211
16330,9446.38085938
16331,3604.65454102
16332,4048.79443359
16333,7280.53027344
16334,4183.05029297
16335,5634.890625
16336,2810.5144043
16337,5507.56005859
16338,5329.06005859
16339,6047.5546875
16340,6894.20507812
16341,7335.54101562
16342,5950.65283203
16343,3521.55322266
16344,7012.83496094
16345,13475.6533203
16346,5350.40087891
16347,3329.76098633
16348,6644.82470703
16349,5522.80029297
16350,7120.16894531
16351,9763.13085938
16352,2134.64282227
16353,7956.89990234
16354,4639.18847656
16355,5884.52978516
16356,7916.90673828
16357,3014.73535156
16358,4830.49658203
16359,5254.76904297
16360,7602.70654297
16361,7376.48730469
16362,4161.70898438
16363,4129.60253906
16364,7604.02636719
16365,6112.73974609
16366,5475.92089844
16367,5831.90966797
16368,4056.7043457
16369,6141.22412109
16370,4636.04296875
16371,3091.22192383
16372,5315.35351562
16373,5968.50732422
16374,6632.57226562
16375,7211.23925781
16376,8312.01464844
16377,4007.03710938
16378,8671.92773438
16379,3093.71801758
16380,3253.09179688
16381,7031.38769531
16382,6734.77392578
16383,7405.88427734
16384,9676.45214844
16385,6705.61572266
16386,4727.44189453
16387,6949.26611328
16388,7291.48291016
16389,4017.75024414
16390,2536.9699707
16391,5188.44287109
16392,4467.68652344
16393,4768.63769531
16394,3099.42529297
16395,5573.76855469
16396,6445.23388672
16397,5750.90625
16398,5693.44433594
16399,2814.15649414
16400,6673.27294922
16401,6843.13085938
16402,3277.98828125
16403,5632.03710938
16404,3062.95654297
16405,5804.52246094
16406,3242.74609375
16407,4322.19384766
16408,4634.11523438
16409,7258.24560547
16410,6142.55371094
16411,6103.98876953
16412,15002.6826172
16413,3954.88330078
16414,5046.48779297
16415,10546.0449219
16416,5278.55615234
16417,8548.1171875
16418,6089.13671875
16419,5184.34179688
16420,6396.45996094
16421,4310.00732422
16422,5225.99267578
16423,7277.73925781
16424,5294.14697266
16425,3109.03759766
16426,3522.14453125
16427,7418.25634766
16428,9627.88183594
16429,6261.31103516
16430,6636.24853516
16431,4370.35986328
16432,2458.62011719
16433,1830.40136719
16434,3360.17700195
16435,5563.83056641
16436,7186.78125
16437,5039.42626953
16438,4194.87792969
16439,8451.20800781
16440,7710.79638672
16441,7765.44238281
16442,5077.72851562
16443,7469.40380859
16444,9276.89746094
16445,3395.97583008
16446,5368.81054688
16447,5484.49414062
16448,6986.87695312
16449,3166.44189453
16450,5174.16455078
16451,4716.12353516
16452,8505.50878906
16453,5993.42626953
16454,7438.88183594
16455,7118.74267578
16456,4878.71044922
16457,7876.859375
16458,18090.1972656
16459,8686.77832031
16460,4037.73291016
16461,3445.12915039
16462,6583.70556641
16463,7819.17724609
16464,4176.3359375
16465,10058.9257812
16466,16562.1640625
16467,4565.92480469
16468,2758.70239258
16469,10526.7509766
16470,3166.8347168
16471,5972.05566406
16472,3185.58740234
16473,5825.59912109
16474,4103.07080078
16475,6814.7578125
16476,5648.85546875
16477,5323.01953125
16478,10802.1455078
16479,5775.94091797
16480,5811.14208984
16481,6853.2421875
16482,5283.60839844
16483,5520.24072266
16484,9250.74414062
16485,5067.49023438
16486,5563.36376953
16487,4164.31445312
16488,3499.45117188
16489,5295.51074219
16490,4470.21875
16491,4865.72119141
16492,7874.21533203
16493,8853.66210938
16494,7434.73925781
16495,4290.98144531
16496,4447.39160156
16497,3995.81518555
16498,4800.76806641
16499,6912.46435547
16500,3023.87475586
16501,6439.1875
16502,5533.20849609
16503,8055.30615234
16504,5471.18603516
16505,4242.46728516
16506,3187.34741211
16507,2853.05737305
16508,8461.24902344
16509,5503.55859375
16510,6481.01953125
16511,13159.7392578
16512,7403.28515625
16513,4791.06933594
16514,5305.51660156
16515,2593.63720703
16516,4502.62255859
16517,4189.37548828
16518,3755.86035156
16519,8873.0546875
16520,5164.77636719
16521,9621.47460938
16522,9903.58496094
16523,5359.49804688
16524,5693.22753906
16525,4597.05810547
16526,5022.74560547
16527,4867.234375
16528,10580.2890625
16529,6036.93310547
16530,6884.59179688
16531,3304.22241211
16532,5582.93701172
16533,5819.55126953
16534,6715.84423828
16535,6577.15917969
16536,5112.47265625
16537,6739.86376953
16538,5168.19628906
16539,8956.83300781
16540,7158.54052734
16541,6482.51611328
16542,9005.00683594
16543,7423.77001953
16544,9075.47753906
16545,3375.27319336
16546,5660.05224609
16547,4840.21044922
16548,9053.90625
16549,6870.97900391
16550,6834.79443359
16551,6270.22753906
16552,8571.92382812
16553,4729.45800781
16554,7374.38330078
16555,6654.02099609
16556,3172.44067383
16557,12069.0078125
16558,15419.953125
16559,7047.50195312
16560,6717.56738281
16561,7188.54296875
16562,7993.953125
16563,7824.48925781
16564,3033.03027344
16565,4405.83837891
16566,5895.84472656
16567,7730.47314453
16568,2611.45336914
16569,4569.27978516
16570,5565.41259766
16571,4408.58789062
16572,4701.37304688
16573,3272.26464844
16574,2934.74902344
16575,7396.24169922
16576,3590.65917969
16577,4900.19238281
16578,5632.48828125
16579,5160.61523438
16580,9034.03125
16581,11555.6611328
16582,4929.54931641
16583,7059.17431641
16584,6523.31005859
16585,10517.4785156
16586,5255.62646484
16587,3045.78540039
16588,5188.29882812
16589,12654.0263672
16590,3943.42724609
16591,7457.45166016
16592,2326.16943359
16593,3537.41821289
16594,6193.85644531
16595,6197.86914062
16596,5067.68359375
16597,9231.53808594
16598,8967.96289062
16599,7576.32128906
16600,4281.54492188
16601,10820.5820312
16602,2046.53588867
16603,3893.15942383
16604,6776.94189453
16605,4711.73046875
16606,10754.2099609
16607,2894.50146484
16608,4756.83447266
16609,5988.54589844
16610,7786.69091797
16611,10291.1962891
16612,4762.64599609
16613,2967.89331055
16614,8979.38867188
16615,9401.05371094
16616,4708.07324219
16617,5198.40966797
16618,8939.31933594
16619,6220.22021484
16620,4637.37451172
16621,3658.92114258
16622,7269.85791016
16623,4824.36328125
16624,12623.2773438
16625,8168.71582031
16626,13244.8330078
16627,6944.12402344
16628,4847.84326172
16629,2282.48413086
16630,6169.26367188
16631,5655.36816406
16632,4947.32226562
16633,8911.72167969
16634,6033.81298828
16635,2770.10888672
16636,7146.79248047
16637,3483.07177734
16638,8162.98291016
16639,7213.56494141
16640,6540.64941406
16641,8657.84472656
16642,4559.94873047
16643,7450.47705078
16644,7238.65966797
16645,5985.39990234
16646,6538.71533203
16647,3715.58496094
16648,8624.203125
16649,6304.26611328
16650,3616.38549805
16651,4711.28466797
16652,8024.61669922
16653,5802.15332031
16654,3743.0559082
16655,5253.92236328
16656,5278.29443359
16657,4996.63037109
16658,5560.94433594
16659,10230.0224609
16660,4831.42724609
16661,3612.13769531
16662,6561.32519531
16663,5972.140625
16664,3236.77197266
16665,4857.26757812
16666,8864.94238281
16667,7063.66650391
16668,11142.5859375
16669,8320.54199219
16670,7749.21630859
16671,6409.93310547
16672,4382.81787109
16673,10311.2880859
16674,8096.94824219
16675,6759.63427734
16676,5226.32617188
16677,5974.80175781
16678,4699.63769531
16679,2282.11499023
16680,11131.6455078
16681,6692.80419922
16682,6108.6015625
16683,4530.88183594
16684,1515.67260742
16685,7853.59667969
16686,6539.24560547
16687,4153.78515625
16688,3890.19702148
16689,5720.63525391
16690,5527.4375
16691,3990.19287109
16692,9332.86132812
16693,4512.79638672
16694,4190.0546875
16695,3421.84155273
16696,2738.28833008
16697,5178.13916016
16698,14271.3232422
16699,4122.82080078
16700,5513.17333984
16701,5413.02197266
16702,3567.78979492
16703,3371.06445312
16704,5757.39404297
16705,2758.08691406
16706,8710.13378906
16707,6212.72558594
16708,2592.12475586
16709,8344.20019531
16710,2413.14013672
16711,4067.15795898
16712,9256.97558594
16713,7733.5703125
16714,8716.43261719
16715,2307.74780273
16716,4931.5859375
16717,4828.48828125
16718,4178.87841797
16719,16732.7148438
16720,11377.8261719
16721,5437.47802734
16722,2970.49658203
16723,5395.24316406
16724,4531.58642578
16725,2563.50830078
16726,8038.10644531
16727,4677.25927734
16728,5356.54931641
16729,7234.11816406
16730,4547.19189453
16731,4836.13037109
16732,5581.29150391
16733,6414.47753906
16734,6587.48681641
16735,2831.6315918
16736,4947.75195312
16737,6646.14306641
16738,8015.57519531
16739,5945.54101562
16740,6769.26757812
16741,2213.9362793
16742,9229.83886719
16743,5083.44726562
16744,2770.53564453
16745,4574.76171875
16746,4639.08642578
16747,4263.92138672
16748,6848.56298828
16749,4178.00537109
16750,5262.64453125
16751,4898.05224609
16752,6825.99902344
16753,8155.16259766
16754,4925.77978516
16755,8052.70166016
16756,5712.57080078
16757,2566.80834961
16758,11180.3876953
16759,3900.85449219
16760,3454.02392578
16761,6409.43164062
16762,9628.90136719
16763,9008.27148438
16764,3971.7902832
16765,4640.89697266
16766,5940.37695312
16767,6571.96044922
16768,4542.56591797
16769,8426.64257812
16770,3071.60327148
16771,4735.68310547
16772,3998.77392578
16773,3206.93139648
16774,2583.9765625
16775,6768.97021484
16776,6427.55957031
16777,5838.19873047
16778,4847.79248047
16779,7982.56982422
16780,8226.33105469
16781,4719.87207031
16782,4959.02539062
16783,5335.21923828
16784,6780.79589844
16785,5347.37011719
16786,2001.49377441
16787,6147.21923828
16788,5550.40966797
16789,6607.69335938
16790,5542.95507812
16791,2864.94799805
16792,9954.49609375
16793,2887.5234375
16794,8851.40722656
16795,5110.43457031
16796,4444.7578125
16797,8502.52441406
16798,3747.42871094
16799,4267.27392578
16800,8446.53417969
16801,2844.30395508
16802,7188.44726562
16803,9784.02050781
16804,6507.86669922
16805,2584.04711914
16806,5027.81201172
16807,3487.94628906
16808,2151.99438477
16809,4670.28613281
16810,6077.91455078
16811,5420.10546875
16812,4634.57080078
16813,4917.54980469
16814,4477.98193359
16815,9251.65332031
16816,5335.41748047
16817,5774.37695312
16818,4528.53125
16819,4970.29150391
16820,6253.68261719
16821,6284.27978516
16822,7683.53027344
16823,7131.50537109
16824,8046.88232422
16825,6009.28857422
16826,5588.93603516
16827,2929.83984375
16828,5268.33984375
16829,9307.26855469
16830,5559.78857422
16831,6674.91552734
16832,13795.1894531
16833,3071.40380859
16834,5381.01708984
16835,4268.25146484
16836,9014.97460938
16837,10056.9492188
16838,6631.86376953
16839,7362.16210938
16840,8085.94287109
16841,6788.09472656
16842,6508.10253906
16843,5202.08496094
16844,2142.71850586
16845,4709.97753906
16846,3222.05517578
16847,2847.90429688
16848,7607.97314453
16849,17750.6054688
16850,5276.54248047
16851,3105.80053711
16852,4577.48974609
16853,4220.9765625
16854,5855.62109375
16855,2034.0411377
16856,6028.30761719
16857,6811.18359375
16858,3707.42749023
16859,10871.5810547
16860,11632.6582031
16861,3383.30029297
16862,4829.01806641
16863,3997.15307617
16864,3838.17211914
16865,4211.62548828
16866,8603.70507812
16867,3815.31323242
16868,4461.77929688
16869,4722.06005859
16870,5420.80859375
16871,5033.99755859
16872,7785.42871094
16873,3271.19091797
16874,8129.921875
16875,6350.68945312
16876,4830.00830078
16877,4072.42236328
16878,3735.31201172
16879,4847.93994141
16880,4360.86962891
16881,9743.64257812
16882,3975.98291016
16883,4019.83935547
16884,6811.74267578
16885,5144.48486328
16886,5894.96142578
16887,4619.2734375
16888,5800.86376953
16889,9650.70996094
16890,5808.50976562
16891,5854.72802734
16892,3824.0690918
16893,4459.57519531
16894,5435.89648438
16895,4111.14892578
16896,4786.98583984
16897,4843.24462891
16898,11902.6708984
16899,7450.36376953
16900,4241.79150391
16901,5183.38232422
16902,4848.57421875
16903,6841.79931641
16904,5514.28369141
16905,8584.54003906
16906,6177.70800781
16907,5312.64111328
16908,3923.52197266
16909,1951.42102051
16910,3876.15063477
16911,20279.3945312
16912,2106.47753906
16913,4998.16064453
16914,6106.85986328
16915,7390.21240234
16916,5863.95507812
16917,8370.77734375
16918,5695.97021484
16919,6575.57177734
16920,2780.06860352
16921,7220.55175781
16922,3881.64916992
16923,6238.02099609
16924,9429.3046875
16925,3683.86767578
16926,8004.3828125
16927,6841.42089844
16928,3444.65917969
16929,6875.42431641
16930,6603.96337891
16931,2598.00976562
16932,8779.3515625
16933,6255.31738281
16934,4817.26757812
16935,8918.56640625
16936,8083.47460938
16937,6157.32421875
16938,4166.72216797
16939,3571.58666992
16940,5312.95605469
16941,3217.64746094
16942,6038.28076172
16943,2483.90185547
16944,5480.06494141
16945,2867.45263672
16946,5194.6328125
16947,5384.36962891
16948,4454.68164062
16949,5208.38623047
16950,8289.79980469
16951,4968.22460938
16952,8172.01904297
16953,5464.45263672
16954,5983.93798828
16955,8734.20019531
16956,7045.79443359
16957,4211.84667969
16958,4857.11914062
16959,5203.28125
16960,4065.45532227
16961,11719.0947266
16962,5575.76855469
16963,5371.02832031
16964,8280.83789062
16965,6564.64941406
16966,2084.2355957
16967,9924.79394531
16968,7710.46582031
16969,6773.75634766
16970,7241.24267578
16971,7332.44140625
16972,8453.90917969
16973,5001.95703125
16974,4007.38867188
16975,3131.75048828
16976,5334.32861328
16977,7713.75341797
16978,2693.93774414
16979,7625.13232422
16980,7449.39746094
16981,4747.58691406
16982,8196.74121094
16983,4672.62109375
16984,7050.93115234
16985,3332.96435547
16986,4485.3984375
16987,5118.35742188
16988,3829.6105957
16989,6075.38769531
16990,7156.39013672
16991,7577.54980469
16992,6339.63232422
16993,3746.18505859
16994,5796.98095703
16995,6608.32373047
16996,7623.25634766
16997,2991.19555664
16998,2600.99194336
16999,8260.81640625
17000,6046.5859375
17001,3648.37451172
17002,8295.48632812
17003,6462.26660156
17004,6140.91357422
17005,4970.54296875
17006,1713.14709473
17007,5742.10351562
17008,6160.33789062
17009,5141.99707031
17010,8413.359375
17011,6947.09228516
17012,3372.11303711
17013,6064.94873047
17014,2969.60083008
17015,995.142822266
17016,6220.97412109
17017,9486.23339844
17018,5696.2421875
17019,4078.21069336
17020,3161.85986328
17021,4896.30517578
17022,7257.76806641
17023,5754.74707031
17024,9297.58105469
17025,3758.91772461
17026,4297.85888672
17027,3207.52807617
17028,5996.10839844
17029,3308.71411133
17030,2630.89990234
17031,4363.66601562
17032,3674.24072266
17033,7037.98339844
17034,4063.16015625
17035,5461.76367188
17036,4820.50830078
17037,8307.56054688
17038,5314.31884766
17039,3857.68139648
17040,10733.7871094
17041,7287.65136719
17042,6461.18212891
17043,1894.07958984
17044,5471.60888672
17045,5340.60595703
17046,4485.60400391
17047,7999.52099609
17048,8080.01367188
17049,6443.45117188
17050,6544.44970703
17051,6161.74853516
17052,7725.10693359
17053,11036.9550781
17054,3156.17626953
17055,4131.99414062
17056,5280.5703125
17057,5872.26123047
17058,5392.94873047
17059,8417.7578125
17060,6257.75244141
17061,5852.82373047
17062,2715.3359375
17063,5910.17431641
17064,6858.09375
17065,3312.48510742
17066,6685.56884766
17067,3239.37597656
17068,6506.92919922
17069,5378.01025391
17070,5300.46826172
17071,6030.59667969
17072,4019.2487793
17073,4789.01318359
17074,7057.02685547
17075,5091.14355469
17076,8649.72363281
17077,5894.38232422
17078,9128.59863281
17079,5207.94921875
17080,3482.06176758
17081,8501.39648438
17082,2737.00463867
17083,8978.05273438
17084,5752.69482422
17085,4842.60693359
17086,7452.26806641
17087,4539.83300781
17088,3437.25097656
17089,5797.87109375
17090,3218.66064453
17091,2860.20996094
17092,5857.97314453
17093,5224.34277344
17094,9159.80371094
17095,5934.71923828
17096,5477.39404297
17097,3479.20654297
17098,6270.32324219
17099,3059.04931641
17100,10275.5039062
17101,6999.87060547
17102,12623.2646484
17103,5427.35351562
17104,5496.77539062
17105,7695.14697266
17106,7032.84326172
17107,2829.58081055
17108,8379.30859375
17109,5838.24902344
17110,5266.42041016
17111,5830.88085938
17112,4966.55664062
17113,2978.79125977
17114,4958.54296875
17115,3446.35205078
17116,2553.45043945
17117,7749.33447266
17118,5618.48925781
17119,21672.1914062
17120,7993.14501953
17121,3606.22949219
17122,6197.99316406
17123,10379.5478516
17124,5115.36035156
17125,6606.44580078
17126,5065.49414062
17127,7110.55859375
17128,6312.47949219
17129,3940.12963867
17130,4995.78271484
17131,6376.11474609
17132,7141.08203125
17133,6605.54492188
17134,6887.33691406
17135,4283.04785156
17136,4150.05419922
17137,4292.11914062
17138,9597.07714844
17139,9246.58007812
17140,8235.421875
17141,7031.72314453
17142,3383.01953125
17143,5622.98681641
17144,3240.87817383
17145,7449.64599609
17146,9185.5859375
17147,8846.7734375
17148,4680.89160156
17149,4078.7980957
17150,3926.44970703
17151,5411.40576172
17152,9574.78710938
17153,5371.08447266
17154,4268.82128906
17155,4246.20019531
17156,6399.47460938
17157,3212.94555664
17158,6536.51464844
17159,3408.52294922
17160,6762.45898438
17161,5391.86328125
17162,5445.33105469
17163,7117.76513672
17164,5741.44628906
17165,4345.65087891
17166,5713.62792969
17167,6712.12988281
17168,10482.4375
17169,5155.38037109
17170,6712.59082031
17171,7916.36328125
17172,8332.43847656
17173,5728.3671875
17174,7804.39453125
17175,3570.49316406
